CustomerID,CustomerName,Email,City,Country,CustomerSegment,RegistrationDate
19204,Christopher Evans,jean49@example.org,Kano,Nigeria,Discount Sensitive,2022-09-24
19205,Juan Craig,regina73@example.org,Port Harcourt,Nigeria,New,2022-10-30
19206,Karen Hall,joseph34@example.org,Uyo,Nigeria,Regular,2022-01-30
19207,Christina Lutz,carterheather@example.org,Osogbo,Nigeria,Occasional,2024-04-14
19208,David Martin,farrellcynthia@example.net,Kaduna,Nigeria,Occasional,2025-03-09
19209,Michelle Walker,kyleterry@example.org,Sokoto,Nigeria,Occasional,2024-04-30
19210,Christopher Hubbard,michellemiles@example.org,Kano,Nigeria,High Value,2024-08-22
19211,Jeffery Garcia,mosleyjoann@example.net,Akure,Nigeria,High Value,2024-10-09
19212,Kristina Turner,riverslarry@example.com,Ado-Ekiti,Nigeria,Regular,2023-10-26
19213,Bob Morris,derekjohnson@example.net,Jos,Nigeria,Regular,2025-01-25
19214,Amy Horne,michael69@example.net,Abeokuta,Nigeria,Occasional,2024-07-14
19215,Adam Patrick,hwall@example.net,Kano,Nigeria,Occasional,2023-06-13
19216,Bethany Martin,holly36@example.com,Abeokuta,Nigeria,High Value,2025-07-17
19217,Destiny Murphy,aaron59@example.org,Akure,Nigeria,New,2024-03-26
19218,William Washington,hkhan@example.org,Osogbo,Nigeria,Discount Sensitive,2023-06-18
19219,Denise Baker,caitlinhill@example.net,Port Harcourt,Nigeria,High Value,2023-03-02
19220,Peter Pacheco,sarahedwards@example.org,Kaduna,Nigeria,Regular,2023-10-15
19221,Glenn Wilkinson,gowen@example.net,Owerri,Nigeria,Regular,2024-04-21
19222,Darren Hernandez,kenneth29@example.net,Ado-Ekiti,Nigeria,High Value,2024-02-03
19223,Nicole Ferguson,alexcastaneda@example.org,Port Harcourt,Nigeria,New,2024-05-22
19224,Jamie Short,hchase@example.com,Uyo,Nigeria,Regular,2024-09-30
19225,Cheryl Pena,ohess@example.net,Onitsha,Nigeria,Occasional,2025-01-03
19226,Ian Humphrey,jenniferflores@example.com,Owerri,Nigeria,Regular,2023-12-21
19227,Daniel Reed,emily86@example.net,Jos,Nigeria,Regular,2025-08-24
19228,Rebecca Rojas,johnsonmary@example.org,Port Harcourt,Nigeria,Occasional,2024-11-08
19229,Amanda Howard,nhubbard@example.com,Benin City,Nigeria,New,2023-12-22
19230,John Wright,xriggs@example.net,Abuja,Nigeria,Regular,2023-02-05
19231,Lacey Roberts,knightjason@example.net,Kano,Nigeria,Discount Sensitive,2022-03-08
19232,Steven Floyd,jmiranda@example.com,Jos,Nigeria,Regular,2022-06-28
19233,Ashley Craig,ysmith@example.org,Ibadan,Nigeria,Regular,2024-07-25
19234,Ethan Meyers,samantharamos@example.com,Lagos,Nigeria,Discount Sensitive,2022-04-02
19235,Barbara Franco,flee@example.org,Uyo,Nigeria,High Value,2022-01-02
19236,Heather Davis,shawn03@example.com,Abuja,Nigeria,High Value,2022-05-02
19237,Renee Phillips,rodriguezkatherine@example.net,Ibadan,Nigeria,Regular,2024-09-08
19238,April Ayala,susan19@example.com,Akure,Nigeria,Regular,2022-02-01
19239,Erin Ray,hillbrian@example.com,Ado-Ekiti,Nigeria,Occasional,2025-05-14
19240,Heather Ross,obarker@example.com,Calabar,Nigeria,High Value,2025-12-05
19241,Christopher Charles,sking@example.net,Lagos,Nigeria,Occasional,2025-01-31
19242,Catherine Rios,pittsmegan@example.net,Kano,Nigeria,Regular,2025-01-12
19243,Laura Castillo,tuckerkatherine@example.net,Calabar,Nigeria,Discount Sensitive,2024-03-17
19244,Angela Wood,chad87@example.org,Calabar,Nigeria,Regular,2024-02-25
19245,Rodney Woods,kimberlyjohnson@example.net,Kaduna,Nigeria,New,2022-10-24
19246,Candice Kennedy,billy94@example.com,Ado-Ekiti,Nigeria,New,2023-01-18
19247,Kristi Shaw,donnaprince@example.net,Onitsha,Nigeria,Regular,2022-11-30
19248,Dana Lewis,suzannehall@example.com,Calabar,Nigeria,Occasional,2024-12-03
19249,Matthew Salinas,zacharygriffith@example.com,Calabar,Nigeria,New,2025-04-02
19250,Thomas Young,pauljoseph@example.com,Warri,Nigeria,Occasional,2025-12-26
19251,Kevin Martinez,mcneilandrea@example.com,Ibadan,Nigeria,Regular,2023-09-04
19252,Briana Miller,anthony75@example.net,Calabar,Nigeria,Regular,2023-06-13
19253,Kenneth Cardenas,debra43@example.com,Ado-Ekiti,Nigeria,New,2022-05-11
19254,David House,charles17@example.org,Port Harcourt,Nigeria,Regular,2023-07-12
19255,Hannah Frazier,teresawade@example.net,Lagos,Nigeria,Occasional,2024-02-08
19256,Caroline Patel,bartlettlarry@example.com,Kaduna,Nigeria,Regular,2025-05-28
19257,Doris Coffey,ramirezjames@example.com,Benin City,Nigeria,Discount Sensitive,2022-04-21
19258,Kevin Waters,torreslindsay@example.com,Ado-Ekiti,Nigeria,New,2023-07-18
19259,Ronald Powell,brandon90@example.com,Jos,Nigeria,Regular,2025-01-30
19260,Mrs. Jasmine Lewis,matthew47@example.net,Uyo,Nigeria,New,2025-07-08
19261,Zachary Griffith,randyrichards@example.com,Osogbo,Nigeria,Occasional,2024-08-30
19262,Lawrence Patterson,cschwartz@example.com,Warri,Nigeria,Regular,2022-09-06
19263,Kevin Hill,michaeldickson@example.org,Calabar,Nigeria,Regular,2024-04-01
19264,Andrew Holland,jeffrey76@example.org,Osogbo,Nigeria,Regular,2025-08-27
19265,Tracy Thompson,odougherty@example.org,Uyo,Nigeria,Discount Sensitive,2024-12-25
19266,Reginald Baldwin,shawn89@example.com,Port Harcourt,Nigeria,High Value,2022-07-18
19267,Felicia Mccarthy,patricia50@example.org,Calabar,Nigeria,Occasional,2023-04-21
19268,Joshua Smith,lindseynewman@example.com,Enugu,Nigeria,Regular,2024-12-10
19269,Deborah Mcdonald,mccannkevin@example.net,Enugu,Nigeria,Regular,2024-11-17
19270,Maria Hartman,lewisjustin@example.org,Owerri,Nigeria,Regular,2023-04-10
19271,Tracy Smith,sanchezpatrick@example.org,Enugu,Nigeria,Occasional,2025-09-08
19272,Kiara Wong,pattykelley@example.com,Lagos,Nigeria,Discount Sensitive,2025-03-29
19273,Rita Yu,barbara00@example.com,Osogbo,Nigeria,Regular,2023-07-12
19274,Jeremy Cook,michaelmichael@example.com,Akure,Nigeria,High Value,2022-09-04
19275,Andrea Thomas,timothywarner@example.net,Uyo,Nigeria,Regular,2024-04-27
19276,Morgan Ramirez,bsmith@example.net,Sokoto,Nigeria,High Value,2024-07-16
19277,Ann Fernandez,tgraham@example.com,Owerri,Nigeria,Occasional,2022-02-01
19278,Chad Hoover,nancy14@example.com,Owerri,Nigeria,New,2024-01-11
19279,Maureen Adams,jordanmartinez@example.org,Warri,Nigeria,Regular,2025-11-07
19280,Sandra Edwards MD,kevinfisher@example.com,Benin City,Nigeria,Regular,2023-02-25
19281,Joseph Blanchard,sarah61@example.com,Sokoto,Nigeria,New,2025-10-15
19282,Justin Costa,lincynthia@example.com,Calabar,Nigeria,Regular,2023-12-12
19283,Michael Hernandez,brett20@example.org,Kano,Nigeria,Discount Sensitive,2025-04-14
19284,Ronald Collins,shannonmalone@example.com,Ibadan,Nigeria,Discount Sensitive,2025-11-03
19285,Sarah Huynh,sanchezlindsay@example.com,Onitsha,Nigeria,Occasional,2025-05-15
19286,Jane Daugherty MD,shannonhahn@example.org,Onitsha,Nigeria,Occasional,2025-01-12
19287,Patricia Gibbs,zwilliams@example.com,Osogbo,Nigeria,Discount Sensitive,2025-09-01
19288,Sandra Miles,martinezallen@example.net,Ibadan,Nigeria,Discount Sensitive,2022-03-27
19289,Omar Massey,laura60@example.net,Onitsha,Nigeria,New,2023-02-24
19290,Joyce Henderson,monica48@example.net,Onitsha,Nigeria,New,2025-11-29
19291,Christine Wolf,omathis@example.net,Warri,Nigeria,New,2023-07-04
19292,Timothy Howard,paul02@example.com,Ilorin,Nigeria,Regular,2024-11-18
19293,Cassie Moore,marvin04@example.org,Abeokuta,Nigeria,High Value,2023-04-19
19294,Shane Mercado,lporter@example.net,Jos,Nigeria,New,2023-01-05
19295,Paul Pacheco,georgehunt@example.net,Lagos,Nigeria,Regular,2022-04-28
19296,Michael Ryan,qjones@example.net,Abeokuta,Nigeria,New,2025-11-03
19297,Amy Mills,ethancarpenter@example.com,Port Harcourt,Nigeria,New,2022-04-10
19298,Austin Freeman,ghuffman@example.com,Port Harcourt,Nigeria,Regular,2023-12-25
19299,Mr. James Jackson,nathanielcannon@example.com,Abuja,Nigeria,Regular,2022-11-21
19300,Bradley Garcia,danielleeaton@example.com,Ilorin,Nigeria,Occasional,2024-03-04
19301,Amy Evans,shannon78@example.org,Lagos,Nigeria,Occasional,2024-06-15
19302,Devin French,robert03@example.net,Sokoto,Nigeria,Occasional,2022-12-29
19303,Danny Morrow,brittanynixon@example.org,Onitsha,Nigeria,Discount Sensitive,2023-01-15
19304,Kevin Walton,markhernandez@example.com,Sokoto,Nigeria,Discount Sensitive,2025-12-26
19305,David Graham,patrick49@example.com,Enugu,Nigeria,Regular,2023-12-17
19306,David Singh,christopher89@example.net,Kano,Nigeria,Discount Sensitive,2023-03-21
19307,Brandon Morton,eduardo31@example.com,Abeokuta,Nigeria,Regular,2024-01-10
19308,Kari Bird,balvarez@example.com,Uyo,Nigeria,New,2024-07-27
19309,Billy Wood,moniquemooney@example.net,Lagos,Nigeria,Regular,2022-04-27
19310,Cheryl Morgan,kevincunningham@example.org,Onitsha,Nigeria,Discount Sensitive,2024-05-02
19311,Ricardo Cruz,fcurtis@example.com,Jos,Nigeria,Regular,2024-01-11
19312,Jeffrey Rivera,michael83@example.org,Sokoto,Nigeria,Discount Sensitive,2024-11-09
19313,David Benitez,nathan46@example.com,Abuja,Nigeria,Regular,2025-05-01
19314,John Mullins,graygarrett@example.com,Jos,Nigeria,Discount Sensitive,2022-04-18
19315,Eileen Harris,joshua42@example.net,Ilorin,Nigeria,High Value,2022-02-20
19316,Ronald Williams,okennedy@example.org,Lagos,Nigeria,High Value,2023-12-27
19317,David Wilson,etyler@example.org,Calabar,Nigeria,Discount Sensitive,2024-04-06
19318,David Watson,williamsdonald@example.net,Ado-Ekiti,Nigeria,Occasional,2022-12-03
19319,Joy Logan,znelson@example.net,Abeokuta,Nigeria,Regular,2023-01-21
19320,Jay Watson,reeddean@example.net,Kaduna,Nigeria,Occasional,2022-06-28
19321,Kathy Cunningham DDS,welchvanessa@example.org,Owerri,Nigeria,Discount Sensitive,2025-03-30
19322,William Johnson,kelli72@example.net,Kaduna,Nigeria,Regular,2024-02-07
19323,Patricia Wright,gloria03@example.net,Kaduna,Nigeria,New,2025-01-25
19324,Rachel Mendez,danahurley@example.net,Warri,Nigeria,Occasional,2023-10-24
19325,Michael Snyder,richard66@example.net,Akure,Nigeria,Occasional,2022-11-05
19326,Jessica Smith,mgreene@example.net,Benin City,Nigeria,Regular,2023-10-26
19327,Gary Bartlett,torrestyrone@example.net,Jos,Nigeria,New,2022-02-11
19328,Frank Peters,kimberlygallegos@example.com,Sokoto,Nigeria,Discount Sensitive,2023-07-10
19329,Mrs. Ashlee Hernandez,sross@example.net,Abeokuta,Nigeria,Regular,2025-01-26
19330,Tiffany Bishop,gbrandt@example.com,Abuja,Nigeria,Discount Sensitive,2023-04-02
19331,Jared Romero,daniellegriffin@example.org,Onitsha,Nigeria,New,2025-11-17
19332,Robert Bell,alanstewart@example.net,Calabar,Nigeria,Occasional,2022-02-11
19333,Dalton Martinez,gonzalezcarl@example.org,Benin City,Nigeria,Discount Sensitive,2023-01-23
19334,Dr. Joseph Macias,donald17@example.net,Osogbo,Nigeria,Regular,2024-05-16
19335,Samantha York,edward35@example.net,Osogbo,Nigeria,New,2023-03-05
19336,Katie Mata,michelesanchez@example.net,Osogbo,Nigeria,Discount Sensitive,2025-08-23
19337,Patrick Mccarthy,rlong@example.net,Kaduna,Nigeria,Occasional,2022-04-23
19338,Jamie Powell,dbrooks@example.net,Ado-Ekiti,Nigeria,Occasional,2023-12-19
19339,Jacqueline Crane,davidlevine@example.org,Sokoto,Nigeria,High Value,2023-04-20
19340,Amber Hughes,laurenmartinez@example.com,Onitsha,Nigeria,Regular,2023-03-06
19341,Gregory Gallegos,cheyenne99@example.net,Abeokuta,Nigeria,Regular,2022-03-25
19342,Andre Bailey,franklinchristopher@example.net,Benin City,Nigeria,New,2023-03-27
19343,Vanessa Maldonado,jensenandrew@example.org,Port Harcourt,Nigeria,Occasional,2022-03-04
19344,Rachel Smith,fordalexander@example.org,Osogbo,Nigeria,Occasional,2023-01-17
19345,Lauren Castro,brittanypadilla@example.org,Abeokuta,Nigeria,Occasional,2025-05-05
19346,James Myers,xbutler@example.net,Ado-Ekiti,Nigeria,New,2023-10-03
19347,Michael Murray,fperez@example.org,Akure,Nigeria,Regular,2023-01-22
19348,Christopher Wells,xfoster@example.org,Abeokuta,Nigeria,Discount Sensitive,2022-03-20
19349,Jennifer Davis,benjamin02@example.net,Abuja,Nigeria,Discount Sensitive,2023-03-12
19350,Christine Johnson,hallcynthia@example.org,Jos,Nigeria,High Value,2022-12-12
19351,Michael Gray,valerie66@example.net,Akure,Nigeria,Occasional,2023-10-31
19352,Jenny Kennedy,benjaminberry@example.net,Ibadan,Nigeria,Regular,2025-10-09
19353,Morgan Collins,icampbell@example.com,Kano,Nigeria,Discount Sensitive,2022-03-09
19354,Dr. Amanda Edwards,christopherwilliams@example.org,Akure,Nigeria,New,2023-10-27
19355,Timothy Keller,xfranklin@example.net,Port Harcourt,Nigeria,Occasional,2023-11-12
19356,Michael Wilcox,sarah72@example.net,Calabar,Nigeria,Occasional,2022-03-10
19357,Kelly Alvarez,richard69@example.com,Ilorin,Nigeria,Regular,2023-01-15
19358,James Woodward,marcusgarza@example.com,Jos,Nigeria,Discount Sensitive,2022-01-17
19359,Jean Blackwell,hortonjeffrey@example.com,Ibadan,Nigeria,Regular,2024-11-03
19360,Mark Krueger,petersonguy@example.org,Jos,Nigeria,Regular,2025-12-01
19361,Bryan Merritt,tara00@example.net,Abeokuta,Nigeria,Regular,2022-03-19
19362,Nicole Snyder,jennifer10@example.com,Akure,Nigeria,Discount Sensitive,2025-02-14
19363,Holly Davis,townsendkevin@example.net,Benin City,Nigeria,Occasional,2024-02-17
19364,Mary Ballard,owilliams@example.com,Lagos,Nigeria,Regular,2023-01-22
19365,April Schneider,davidaguilar@example.org,Ado-Ekiti,Nigeria,Discount Sensitive,2024-07-16
19366,Rebecca Stewart,neaton@example.org,Osogbo,Nigeria,Discount Sensitive,2023-04-28
19367,Emily Reynolds,michaelheath@example.org,Ado-Ekiti,Nigeria,Occasional,2025-12-25
19368,Chelsea Burton,joy17@example.com,Benin City,Nigeria,New,2025-01-08
19369,Jeffrey Sanford,katherinesmith@example.net,Owerri,Nigeria,Discount Sensitive,2023-01-13
19370,Diana Sherman,laura25@example.net,Ibadan,Nigeria,Discount Sensitive,2024-07-25
19371,Tiffany Yoder,ebrooks@example.org,Ado-Ekiti,Nigeria,New,2025-09-06
19372,Jonathan Gibson,garrettgabriel@example.com,Lagos,Nigeria,New,2024-08-22
19373,Walter Galvan,obrienlarry@example.net,Ilorin,Nigeria,Occasional,2024-08-23
19374,Rebecca Johnson,bowenaaron@example.net,Onitsha,Nigeria,Regular,2023-06-30
19375,Michele Sparks,terrance70@example.net,Calabar,Nigeria,Occasional,2024-07-04
19376,Mrs. Monica Campbell,amydorsey@example.com,Onitsha,Nigeria,Occasional,2025-05-08
19377,Gina Lee,fergusonsusan@example.net,Ilorin,Nigeria,High Value,2022-04-19
19378,Jeffery Bell,ruthcarr@example.net,Abuja,Nigeria,Occasional,2024-10-31
19379,Mrs. Karen Davis,erikbailey@example.net,Lagos,Nigeria,Discount Sensitive,2022-11-12
19380,Mary Wilson,amy23@example.com,Kano,Nigeria,Regular,2024-11-28
19381,Brad Reyes,myersjohnathan@example.net,Abuja,Nigeria,Occasional,2024-01-20
19382,Donna Mckee,jeremiahhayden@example.net,Jos,Nigeria,Discount Sensitive,2022-10-15
19383,Dana Gregory,fescobar@example.com,Abuja,Nigeria,New,2025-12-30
19384,Tiffany Jones,dominiquegreen@example.com,Kano,Nigeria,New,2023-03-20
19385,Joe Sanders,gharrison@example.com,Jos,Nigeria,Regular,2025-04-17
19386,Kristi Green,qzimmerman@example.com,Calabar,Nigeria,Regular,2023-06-14
19387,Terrance Nguyen,tabitha60@example.net,Uyo,Nigeria,Regular,2022-07-24
19388,Rhonda Perry,gpitts@example.com,Abuja,Nigeria,Discount Sensitive,2023-03-22
19389,Rebecca Summers,amandasanders@example.org,Ado-Ekiti,Nigeria,Discount Sensitive,2025-11-14
19390,Vanessa Martinez,stewartsteven@example.org,Abeokuta,Nigeria,New,2022-10-22
19391,Mr. Michael Hughes Jr.,johnkim@example.net,Enugu,Nigeria,New,2025-04-25
19392,Tracy Baker,ngriffith@example.net,Kaduna,Nigeria,Regular,2024-09-11
19393,Christopher Edwards,savagerick@example.com,Sokoto,Nigeria,Discount Sensitive,2023-09-24
19394,Jodi Wood,jeffreyhoover@example.org,Ilorin,Nigeria,Occasional,2024-08-07
19395,Rachel Gutierrez,jamesarmstrong@example.net,Port Harcourt,Nigeria,Occasional,2024-04-30
19396,Morgan Parker,uperez@example.net,Jos,Nigeria,Occasional,2024-03-14
19397,Adam Hardy,suzanne38@example.net,Abuja,Nigeria,Discount Sensitive,2024-11-02
19398,Bradley Shields,robert54@example.com,Kano,Nigeria,New,2024-06-14
19399,Brian Farmer,marcus99@example.com,Enugu,Nigeria,Regular,2022-03-22
19400,Matthew Warren,william09@example.net,Port Harcourt,Nigeria,New,2025-11-22
19401,Ruben Flores,karenmcbride@example.org,Enugu,Nigeria,Regular,2025-12-25
19402,Denise Goodman,jonesrobert@example.org,Abuja,Nigeria,Occasional,2022-04-11
19403,Scott Kane,vsmith@example.com,Owerri,Nigeria,Regular,2022-01-10
19404,Jesse Diaz,clarktheresa@example.org,Ibadan,Nigeria,New,2024-09-11
19405,Juan Harris,brianmiller@example.com,Port Harcourt,Nigeria,New,2025-06-08
19406,Kiara Gordon,angel48@example.com,Osogbo,Nigeria,New,2025-03-29
19407,Lucas Hebert,hhumphrey@example.org,Lagos,Nigeria,High Value,2024-05-21
19408,Diana Ortega,markhansen@example.com,Benin City,Nigeria,Regular,2023-10-01
19409,Karen Jackson,bowersperry@example.org,Abeokuta,Nigeria,New,2025-08-28
19410,Andrew Oneal,cobbmichael@example.net,Enugu,Nigeria,Occasional,2023-03-29
19411,Jessica Thompson MD,garciavalerie@example.org,Enugu,Nigeria,Regular,2025-07-19
19412,Alexis Peterson,devin97@example.net,Ibadan,Nigeria,New,2024-03-12
19413,Natalie Clay,samanthanorton@example.com,Jos,Nigeria,High Value,2024-03-02
19414,Douglas Smith,kimberly39@example.net,Warri,Nigeria,Occasional,2025-01-18
19415,Daniel Ellis,ramoschristopher@example.com,Akure,Nigeria,Regular,2024-04-24
19416,Ruben Crane,afranklin@example.net,Ado-Ekiti,Nigeria,Regular,2025-06-18
19417,Amanda Hines,martinezkim@example.com,Uyo,Nigeria,Discount Sensitive,2025-06-29
19418,Dr. Karen Vargas,lortiz@example.org,Warri,Nigeria,High Value,2024-08-25
19419,Richard Bradshaw,yward@example.org,Jos,Nigeria,New,2023-06-06
19420,William Adams,cruzmonique@example.com,Owerri,Nigeria,New,2024-07-29
19421,Terry Henderson,rachel83@example.com,Akure,Nigeria,Regular,2025-12-05
19422,Roger Stanley,miguelsmith@example.com,Sokoto,Nigeria,New,2025-08-01
19423,Haley Mooney,matthew75@example.org,Abeokuta,Nigeria,Occasional,2025-06-28
19424,Kevin Foster,dunnrobert@example.net,Jos,Nigeria,Discount Sensitive,2024-02-18
19425,Jessica Moreno,eric49@example.org,Abuja,Nigeria,Occasional,2025-11-05
19426,Ricky Holmes,seaton@example.org,Onitsha,Nigeria,Regular,2023-06-12
19427,Samantha Peterson,david88@example.com,Jos,Nigeria,Occasional,2024-12-15
19428,Jacqueline Farrell,ryan85@example.org,Warri,Nigeria,New,2022-10-02
19429,Jessica Bonilla,hollowaythomas@example.org,Uyo,Nigeria,New,2023-03-07
19430,Sara Moyer,rebeccamanning@example.net,Lagos,Nigeria,New,2022-07-15
19431,Lauren Conner,crivera@example.net,Uyo,Nigeria,Occasional,2023-06-27
19432,Christine Ashley,bradcobb@example.net,Ilorin,Nigeria,Discount Sensitive,2023-06-28
19433,Timothy Ortega,nancy65@example.org,Port Harcourt,Nigeria,Regular,2022-12-31
19434,Matthew Gomez,kathryn90@example.net,Benin City,Nigeria,New,2022-02-11
19435,Jon Smith,johnjohnson@example.com,Owerri,Nigeria,New,2023-06-08
19436,Kara Morgan,sarahchambers@example.net,Abuja,Nigeria,Discount Sensitive,2024-07-21
19437,Jeffrey Barrera,carolynjohnson@example.org,Owerri,Nigeria,New,2025-06-02
19438,Patrick Gonzalez,lisawiley@example.com,Sokoto,Nigeria,Occasional,2025-07-02
19439,Shawn Warren,shawn97@example.org,Abuja,Nigeria,High Value,2023-07-02
19440,Jordan Hill,mark82@example.net,Lagos,Nigeria,Regular,2024-07-26
19441,Stephanie Cox,yedwards@example.org,Abuja,Nigeria,Occasional,2022-04-30
19442,Kelly Navarro,gaineswilliam@example.com,Calabar,Nigeria,Regular,2025-12-04
19443,Carolyn Ruiz,johnsonjulia@example.com,Sokoto,Nigeria,Occasional,2023-03-15
19444,Kelli Taylor,scotthansen@example.org,Osogbo,Nigeria,Regular,2025-09-12
19445,John Mitchell,joe34@example.net,Lagos,Nigeria,New,2023-10-19
19446,Peggy Villanueva,benjaminbyrd@example.org,Ilorin,Nigeria,Discount Sensitive,2024-05-17
19447,Justin Morris,tiffanysmith@example.com,Lagos,Nigeria,Regular,2024-01-27
19448,Lisa Ware,erin40@example.com,Kaduna,Nigeria,New,2022-07-10
19449,Jackson Beasley,sarahwilliams@example.org,Enugu,Nigeria,Regular,2023-03-18
19450,Samuel Walker,micheleruiz@example.com,Owerri,Nigeria,Occasional,2022-10-14
19451,Tina Dominguez,andersondavid@example.org,Ado-Ekiti,Nigeria,Discount Sensitive,2024-10-16
19452,Susan Walters,sarahblackwell@example.net,Sokoto,Nigeria,New,2023-06-03
19453,Brian Smith,teresafrey@example.net,Abuja,Nigeria,Occasional,2025-05-22
19454,Justin Baldwin,kimberlymills@example.net,Port Harcourt,Nigeria,High Value,2022-09-07
19455,Natalie Brown,stephanie71@example.org,Benin City,Nigeria,Occasional,2024-01-30
19456,Jessica Reed,barrykelly@example.net,Benin City,Nigeria,Occasional,2023-08-29
